Year,Month,Day,Hour,Warehouse,Traffic_stream,total_count,total_sum
2022,6,16,15,6455,False,8,10522
2022,6,16,15,6455,True,3,2929
2022,6,16,16,6455,True,6,5898
2022,6,16,17,6455,True,9,9413
2022,6,16,18,6455,True,13,9762
2022,6,16,19,6455,True,9,8269
2022,6,17,9,6455,False,24,35979
2022,6,17,9,6455,True,8,4370
2022,6,17,10,6455,False,5,4734
2022,6,17,10,6455,True,1,454
2022,6,17,11,6455,False,2,500
2022,6,17,11,6455,True,2,556
2022,6,17,12,6455,False,1,9190
2022,6,17,12,6455,True,15,9966
2022,6,17,13,6455,False,4,3620
2022,6,17,13,6455,True,4,3043
2022,6,17,14,6455,True,8,6332
2022,6,17,15,6455,True,6,1990
2022,6,17,16,6455,False,1,1128
2022,6,17,16,6455,True,5,2455
2022,6,17,17,6455,False,3,8220
2022,6,17,17,6455,True,1,273
2022,6,17,18,6455,True,9,9038
2022,6,17,19,6455,True,4,3350
2022,6,18,9,6455,True,6,4539
2022,6,18,10,6455,True,3,1271
2022,6,18,11,6455,True,11,10777
2022,6,18,12,6455,False,4,5479
2022,6,18,12,6455,True,8,4976
2022,6,18,13,6455,False,3,1020
2022,6,18,13,6455,True,5,8184
2022,6,18,14,6455,True,14,13939
2022,6,18,15,6455,False,4,13200
2022,6,18,15,6455,True,6,4636
2022,6,18,16,6455,True,6,1732
2022,6,18,17,6455,False,46,34100
2022,6,18,17,6455,True,2,1441
2022,6,19,9,6455,False,2,500
2022,6,19,9,6455,True,4,1607
2022,6,19,10,6455,False,1,750
2022,6,19,10,6455,True,11,6847
2022,6,19,11,6455,False,12,3876
2022,6,19,11,6455,True,16,19105
2022,6,19,12,6455,False,9,4950
2022,6,19,12,6455,True,3,2359
2022,6,19,13,6455,True,6,4867
2022,6,19,14,6455,False,7,5414
2022,6,19,14,6455,True,5,3450
2022,6,19,15,6455,True,6,2036
2022,6,19,16,6455,True,3,779
2022,6,19,17,6455,False,16,12840
2022,6,19,17,6455,True,7,5720
2022,6,20,8,6455,True,3,2266
2022,6,20,9,6455,False,1,2000
2022,6,20,9,6455,True,3,23582
2022,6,20,10,6455,False,3,984
2022,6,20,10,6455,True,11,4686
2022,6,20,11,6455,True,5,4893
2022,6,20,12,6455,True,3,782
2022,6,20,13,6455,False,2,9565
2022,6,20,13,6455,True,3,1370
2022,6,20,14,6455,True,5,3133
2022,6,20,15,6455,True,5,3677
2022,6,20,16,6455,True,4,3135
2022,6,20,17,6455,False,2,1790
2022,6,20,17,6455,True,8,13083
2022,6,20,18,6455,False,5,1750
2022,6,20,18,6455,True,3,2141
2022,6,20,19,6455,True,5,10028
2022,6,20,20,6455,True,1,297
2022,6,21,8,6455,True,3,835
2022,6,21,9,6455,False,4,1503
2022,6,21,9,6455,True,3,1915
2022,6,21,10,6455,True,7,5149
2022,6,21,11,6455,True,7,2565
2022,6,21,12,6455,False,4,8760
2022,6,21,12,6455,True,4,2395
2022,6,21,13,6455,False,2,2305
2022,6,21,13,6455,True,11,6426
2022,6,21,14,6455,True,6,4795
2022,6,21,15,6455,True,2,1125
2022,6,21,16,6455,True,4,2292
2022,6,21,17,6455,False,5,11600
2022,6,21,17,6455,True,17,11529
2022,6,21,18,6455,False,3,10528
2022,6,21,18,6455,True,6,1896
2022,6,21,19,6455,False,9,6620
2022,6,21,19,6455,True,6,3609
2022,6,21,20,6455,False,8,6239
2022,6,21,20,6455,True,3,1127
2022,6,22,8,6455,True,3,3961
2022,6,22,9,6455,False,5,1981
2022,6,22,9,6455,True,5,3552
2022,6,22,10,6455,True,5,3479
2022,6,22,11,6455,True,6,3499
2022,6,22,12,6455,False,1,700
2022,6,22,12,6455,True,8,6235
2022,6,22,13,6455,False,2,900
2022,6,22,13,6455,True,6,4081
2022,6,22,14,6455,True,10,9184
2022,6,22,15,6455,False,1,2000
2022,6,22,15,6455,True,8,8595
2022,6,22,16,6455,True,14,12095
2022,6,22,17,6455,False,1,2800
2022,6,22,17,6455,True,11,14275
2022,6,22,18,6455,False,3,2050
2022,6,22,18,6455,True,13,14114
2022,6,22,19,6455,False,10,28700
2022,6,22,19,6455,True,5,5827
2022,6,23,8,6455,True,4,1707
2022,6,23,9,6455,False,2,2846
2022,6,23,9,6455,True,6,3706
2022,6,23,10,6455,False,7,8677
2022,6,23,10,6455,True,21,17210
2022,6,23,11,6455,True,10,8399
2022,6,23,12,6455,False,4,7180
2022,6,23,12,6455,True,10,7279
2022,6,23,13,6455,True,8,5420
2022,6,23,14,6455,True,9,9278
2022,6,23,15,6455,False,2,8460
2022,6,23,15,6455,True,3,1484
2022,6,23,16,6455,True,7,5530
2022,6,23,17,6455,False,1,3000
2022,6,23,17,6455,True,5,5188
2022,6,23,18,6455,True,9,5355
2022,6,23,19,6455,True,4,2135
2022,6,23,20,6455,True,1,380
2022,6,24,8,6455,True,3,3014
2022,6,24,10,6455,False,1,2500
2022,6,24,10,6455,True,8,11719
2022,6,24,11,6455,False,8,11258
2022,6,24,11,6455,True,9,7870
2022,6,24,12,6455,False,10,1404
2022,6,24,12,6455,True,9,4917
2022,6,24,13,6455,False,1,230
2022,6,24,13,6455,True,4,1147
2022,6,24,14,6455,True,9,15578
2022,6,24,15,6455,True,5,3883
2022,6,24,16,6455,True,9,5641
2022,6,24,17,6455,True,5,5145
2022,6,24,18,6455,True,9,6971
2022,6,24,19,6455,True,3,1902
2022,6,24,20,6455,True,3,1510
2022,7,27,9,6455,False,1,890
2022,7,27,9,6455,True,9,8455
2022,7,27,10,6455,True,3,2124
2022,7,27,11,6455,True,5,4835
2022,7,27,12,6455,True,10,5794
2022,7,27,13,6455,True,9,6036
2022,7,27,14,6455,False,1,700
2022,7,27,14,6455,True,2,910
2022,7,27,15,6455,False,12,9863
2022,7,27,15,6455,True,9,8432
2022,7,27,16,6455,True,8,3866
2022,7,27,17,6455,False,10,10531
2022,7,27,17,6455,True,11,5064
2022,7,27,18,6455,False,3,8050
2022,7,27,18,6455,True,9,6638
2022,7,27,19,6455,True,13,9317
2022,7,27,20,6455,True,3,1800
2022,7,28,8,6455,True,4,2906
2022,7,28,9,6455,False,2,3014
2022,7,28,9,6455,True,4,1931
2022,7,28,10,6455,False,3,4320
2022,7,28,10,6455,True,6,7220
2022,7,28,11,6455,False,2,3600
2022,7,28,11,6455,True,9,7909
2022,7,28,12,6455,True,9,6517
2022,7,28,13,6455,False,7,4810
2022,7,28,13,6455,True,10,4615
2022,7,28,14,6455,True,6,9455
2022,7,28,15,6455,True,13,17266
2022,7,28,16,6455,False,7,15000
2022,7,28,16,6455,True,11,4563
2022,7,28,17,6455,False,5,3000
2022,7,28,17,6455,True,5,4794
2022,7,28,18,6455,True,12,10886
2022,7,28,19,6455,False,1,340
2022,7,28,19,6455,True,6,8884
2022,7,28,20,6455,False,1,6500
2022,7,28,20,6455,True,1,1200
2022,6,25,9,6455,True,2,548
2022,6,25,10,6455,False,1,3500
2022,6,25,10,6455,True,5,7509
2022,6,25,11,6455,True,5,5028
2022,6,25,12,6455,False,1,3968
2022,6,25,12,6455,True,7,4423
2022,6,25,13,6455,True,9,12994
2022,6,25,14,6455,False,4,1759
2022,6,25,14,6455,True,10,5602
2022,6,25,15,6455,True,7,6828
2022,6,25,16,6455,True,3,1961
2022,6,25,17,6455,True,4,1865
2022,6,25,18,6455,True,2,2996
2022,6,26,9,6455,True,4,5183
2022,6,26,10,6455,True,10,4642
2022,6,26,11,6455,True,14,7144
2022,6,26,12,6455,False,8,5645
2022,6,26,12,6455,True,6,4212
2022,6,26,13,6455,False,1,1350
2022,6,26,13,6455,True,3,12287
2022,6,26,14,6455,True,7,15667
2022,6,26,15,6455,False,1,5000
2022,6,26,15,6455,True,11,6374
2022,6,26,16,6455,True,4,2407
2022,6,26,17,6455,False,29,25498
2022,6,26,17,6455,True,4,2116
2022,6,27,8,6455,True,4,1309
2022,6,27,9,6455,True,2,2533
2022,6,27,10,6455,True,1,950
2022,6,27,11,6455,True,2,2445
2022,6,27,12,6455,True,6,6539
2022,6,27,13,6455,True,4,7496
2022,6,27,14,6455,True,7,4809
2022,6,27,15,6455,True,5,6242
2022,6,27,16,6455,False,1,350
2022,6,27,16,6455,True,5,3820
2022,6,27,17,6455,True,8,4723
2022,6,27,18,6455,True,6,2147
2022,6,27,19,6455,True,3,1719
2022,6,27,20,6455,True,3,2498
2022,6,28,8,6455,False,2,3850
2022,6,28,8,6455,True,1,470
2022,6,28,9,6455,False,1,520
2022,6,28,9,6455,True,2,830
2022,6,28,10,6455,False,1,1000
2022,6,28,10,6455,True,12,7073
2022,6,28,11,6455,False,2,12414
2022,6,28,11,6455,True,5,8242
2022,6,28,12,6455,False,2,928
2022,6,28,12,6455,True,4,3097
2022,6,28,13,6455,True,7,13033
2022,6,28,14,6455,False,3,3600
2022,6,28,14,6455,True,4,4183
2022,6,28,15,6455,True,2,2623
2022,6,28,16,6455,True,5,4366
2022,6,28,17,6455,True,9,5298
2022,6,28,18,6455,True,14,11029
2022,6,28,19,6455,True,11,11913
2022,6,28,20,6455,True,2,6600
2022,6,29,8,6455,True,2,1228
2022,6,29,9,6455,False,1,16800
2022,6,29,9,6455,True,7,6574
2022,6,29,10,6455,True,8,4927
2022,6,29,11,6455,False,4,1991
2022,6,29,11,6455,True,8,7353
2022,6,29,12,6455,False,1,1800
2022,6,29,12,6455,True,5,2749
2022,6,29,13,6455,True,8,4003
2022,6,29,14,6455,True,2,1237
2022,6,29,15,6455,False,1,510
2022,6,29,15,6455,True,5,3897
2022,6,29,16,6455,False,1,4500
2022,6,29,16,6455,True,8,7021
2022,6,29,17,6455,True,7,6952
2022,6,29,18,6455,False,1,350
2022,6,29,18,6455,True,13,9615
2022,6,29,19,6455,False,1,4645
2022,6,29,19,6455,True,3,1744
2022,6,30,8,6455,True,5,3720
2022,6,30,9,6455,False,3,8975
2022,6,30,9,6455,True,5,3247
2022,6,30,10,6455,False,2,2839
2022,6,30,10,6455,True,3,1899
2022,6,30,11,6455,True,16,11016
2022,6,30,12,6455,True,10,10769
2022,6,30,13,6455,True,8,5331
2022,6,30,14,6455,False,1,2800
2022,6,30,14,6455,True,17,13088
2022,6,30,15,6455,False,1,460
2022,6,30,15,6455,True,6,3547
2022,6,30,16,6455,True,10,5361
2022,6,30,17,6455,False,1,430
2022,6,30,17,6455,True,7,6637
2022,6,30,18,6455,False,41,32690
2022,6,30,18,6455,True,8,5210
2022,6,30,19,6455,True,12,12234
2022,6,30,20,6455,True,2,805
2022,7,1,8,6455,True,1,3316
2022,7,1,9,6455,True,10,6381
2022,7,1,10,6455,False,4,10934
2022,7,1,10,6455,True,4,3045
2022,7,1,11,6455,True,8,3311
2022,7,1,12,6455,False,2,3450
2022,7,1,12,6455,True,8,8792
2022,7,1,13,6455,True,5,4948
2022,7,1,14,6455,False,8,1320
2022,7,1,14,6455,True,10,10450
2022,7,1,15,6455,False,1,675
2022,7,1,15,6455,True,5,3425
2022,7,1,16,6455,False,1,3300
2022,7,1,16,6455,True,10,8005
2022,7,1,17,6455,False,2,732
2022,7,1,17,6455,True,15,8945
2022,7,1,18,6455,True,7,3661
2022,7,1,19,6455,True,10,12660
2022,7,1,20,6455,False,10,3239
2022,7,1,20,6455,True,1,700
2022,7,2,9,6455,True,4,2763
2022,7,2,10,6455,True,8,15972
2022,7,2,11,6455,False,1,2600
2022,7,2,11,6455,True,5,6222
2022,7,2,12,6455,False,1,200
2022,7,2,12,6455,True,14,14274
2022,7,2,13,6455,True,2,609
2022,7,2,14,6455,True,5,5992
2022,7,2,15,6455,True,7,15310
2022,7,2,16,6455,True,9,14094
2022,7,2,17,6455,True,4,1909
2022,7,3,10,6455,True,4,2517
2022,7,3,11,6455,False,1,4420
2022,7,3,11,6455,True,7,5837
2022,7,3,12,6455,False,10,4927
2022,7,3,12,6455,True,14,32031
2022,7,3,13,6455,True,4,1600
2022,7,3,14,6455,True,5,4938
2022,7,3,15,6455,True,3,1221
2022,7,3,16,6455,False,2,4600
2022,7,3,16,6455,True,3,2139
2022,7,3,17,6455,True,6,5106
2022,7,29,8,6455,True,3,2413
2022,7,29,9,6455,False,2,7600
2022,7,29,9,6455,True,4,1205
2022,7,29,10,6455,False,13,21290
2022,7,29,10,6455,True,5,4758
2022,7,29,11,6455,False,6,4945
2022,7,29,11,6455,True,7,4196
2022,7,29,12,6455,False,1,2270
2022,7,29,12,6455,True,7,8375
2022,7,29,13,6455,False,2,2350
2022,7,29,13,6455,True,8,23254
2022,7,29,14,6455,True,15,8022
2022,7,29,15,6455,False,1,700
2022,7,29,15,6455,True,9,13318
2022,7,29,16,6455,True,3,1729
2022,7,29,17,6455,True,6,5090
2022,7,29,18,6455,True,6,4964
2022,7,29,19,6455,False,24,18560
2022,7,29,19,6455,True,10,10566
2022,7,29,20,6455,False,1,1300
2022,7,29,20,6455,True,8,3082
2022,7,22,8,6455,True,6,3690
2022,7,22,9,6455,False,1,2600
2022,7,22,9,6455,True,1,399
2022,7,22,10,6455,True,10,7475
2022,7,22,11,6455,True,3,7863
2022,7,22,12,6455,True,7,10922
2022,7,22,13,6455,True,4,8784
2022,7,22,14,6455,False,3,5572
2022,7,22,14,6455,True,6,13688
2022,7,22,15,6455,True,9,10674
2022,7,22,16,6455,True,5,4526
2022,7,22,17,6455,False,1,870
2022,7,22,17,6455,True,8,20055
2022,7,22,18,6455,False,13,10170
2022,7,22,18,6455,True,6,6025
2022,7,22,19,6455,True,4,1786
2022,7,22,20,6455,True,2,2650
2022,7,4,8,6455,True,3,3353
2022,7,4,9,6455,False,1,500
2022,7,4,9,6455,True,5,2880
2022,7,4,10,6455,False,10,13110
2022,7,4,10,6455,True,2,601
2022,7,4,11,6455,True,3,2801
2022,7,4,12,6455,False,1,5000
2022,7,4,12,6455,True,9,4648
2022,7,4,13,6455,True,3,3446
2022,7,4,14,6455,False,8,34460
2022,7,4,14,6455,True,4,4774
2022,7,4,15,6455,False,2,4640
2022,7,4,15,6455,True,7,5957
2022,7,4,16,6455,True,6,3342
2022,7,4,17,6455,True,4,4485
2022,7,4,18,6455,True,4,1109
2022,7,4,19,6455,False,4,13000
2022,7,4,19,6455,True,5,2159
2022,7,4,20,6455,True,1,1560
2022,7,5,8,6455,True,1,380
2022,7,5,9,6455,False,1,715
2022,7,5,9,6455,True,1,598
2022,7,5,10,6455,True,3,2690
2022,7,5,11,6455,True,3,2134
2022,7,5,12,6455,False,1,5800
2022,7,5,12,6455,True,9,10907
2022,7,5,13,6455,True,16,7554
2022,7,5,14,6455,False,3,1020
2022,7,5,14,6455,True,6,3742
2022,7,5,15,6455,True,10,6387
2022,7,5,16,6455,False,1,2300
2022,7,5,16,6455,True,5,4460
2022,7,5,17,6455,True,10,10506
2022,7,5,18,6455,True,10,5287
2022,7,5,19,6455,True,10,9953
2022,7,5,20,6455,True,2,886
2022,7,6,8,6455,False,1,570
2022,7,6,8,6455,True,4,5179
2022,7,6,9,6455,False,2,9674
2022,7,6,9,6455,True,7,10707
2022,7,6,10,6455,False,13,32254
2022,7,6,10,6455,True,6,7454
2022,7,6,11,6455,True,7,10063
2022,7,6,12,6455,True,10,9331
2022,7,6,13,6455,True,11,7559
2022,7,6,14,6455,True,8,8864
2022,7,6,15,6455,False,1,100
2022,7,6,15,6455,True,7,27506
2022,7,6,16,6455,True,10,8566
2022,7,6,17,6455,True,9,4764
2022,7,6,18,6455,False,1,3300
2022,7,6,18,6455,True,9,6972
2022,7,6,19,6455,True,4,1073
2022,7,6,20,6455,True,3,3116
2022,7,7,8,6455,True,3,1937
2022,7,7,9,6455,True,5,15407
2022,7,7,10,6455,False,1,554
2022,7,7,10,6455,True,5,3040
2022,7,7,11,6455,False,2,640
2022,7,7,11,6455,True,11,9078
2022,7,7,12,6455,False,5,3770
2022,7,7,12,6455,True,13,14538
2022,7,7,13,6455,True,15,9475
2022,7,7,14,6455,True,6,4099
2022,7,7,15,6455,False,2,4000
2022,7,7,15,6455,True,6,2817
2022,7,7,16,6455,False,3,4028
2022,7,7,16,6455,True,15,11625
2022,7,7,17,6455,True,12,7162
2022,7,7,18,6455,True,15,17670
2022,7,7,19,6455,True,6,2560
2022,7,7,20,6455,True,4,4539
2022,7,8,8,6455,True,3,1396
2022,7,8,9,6455,False,1,2900
2022,7,8,9,6455,True,5,2876
2022,7,8,10,6455,False,9,19743
2022,7,8,10,6455,True,4,2188
2022,7,8,11,6455,True,8,6177
2022,7,8,12,6455,True,10,5878
2022,7,8,13,6455,False,1,1000
2022,7,8,13,6455,True,7,3196
2022,7,8,14,6455,True,8,10463
2022,7,8,15,6455,False,6,1450
2022,7,8,15,6455,True,4,2680
2022,7,8,16,6455,True,5,5248
2022,7,8,17,6455,False,3,3900
2022,7,8,17,6455,True,10,6508
2022,7,8,18,6455,False,1,700
2022,7,8,18,6455,True,6,7364
2022,7,8,19,6455,True,8,11770
2022,7,8,20,6455,False,1,500
2022,7,8,20,6455,True,1,430
2022,8,16,8,6455,True,3,2389
2023,3,25,17,6455,True,5,4341
2023,3,25,11,6455,True,10,18258
2023,3,25,13,6455,False,2,1921
2023,3,25,18,6455,True,1,1200
2023,3,25,16,6455,True,4,5328
2023,3,25,14,6455,True,6,3153
2023,3,25,9,6455,True,5,5448
2023,3,25,15,6455,True,8,3635
2023,3,25,10,6455,True,5,5185
2023,3,25,13,6455,True,15,10998
2023,3,25,9,6455,False,9,2656
2023,3,25,11,6455,False,6,23050
2023,3,25,12,6455,True,7,8405
2023,3,26,9,6455,True,6,7944
2023,3,26,10,6455,True,5,4469
2023,3,26,11,6455,True,4,2458
2023,3,26,12,6455,False,4,4150
2023,3,26,12,6455,True,10,10650
2023,3,26,13,6455,True,10,8234
2023,3,26,14,6455,False,10,11578
2023,3,26,14,6455,True,7,5876
2023,3,26,15,6455,False,31,16334
2023,3,26,15,6455,True,2,21699
2023,3,26,16,6455,True,5,3322
2023,3,26,17,6455,True,5,2550
2023,3,27,12,6455,True,4,3792
2022,8,16,9,6455,True,8,8366
2023,3,27,17,6455,True,2,257
2023,3,27,13,6455,False,1,2900
2023,3,27,14,6455,False,7,7951
2023,3,27,11,6455,True,3,1203
2023,3,27,19,6455,False,25,32850
2023,3,27,16,6455,True,2,2096
2023,3,27,13,6455,True,7,2823
2023,3,27,14,6455,True,2,9760
2023,3,27,20,6455,True,2,2061
2023,3,27,15,6455,True,5,4089
2023,3,27,11,6455,False,16,8545
2023,3,27,8,6455,True,2,7749
2023,3,27,10,6455,True,3,2088
2023,3,27,18,6455,True,6,7686
2023,3,27,19,6455,True,1,750
2023,3,27,9,6455,True,4,4705
2023,3,28,15,6455,True,5,5469
2023,3,28,11,6455,False,6,3150
2023,3,28,20,6455,True,3,8600
2023,3,28,9,6455,True,2,1130
2023,3,28,14,6455,True,4,1759
2023,3,28,10,6455,True,8,6842
2023,3,28,8,6455,True,1,2200
2023,3,28,16,6455,True,8,17542
2023,3,28,17,6455,True,3,1680
2023,3,28,15,6455,False,14,3464
2023,3,28,18,6455,True,7,4815
2023,3,28,14,6455,False,2,1000
2023,3,28,13,6455,False,2,1845
2023,3,28,19,6455,True,6,7341
2023,3,28,11,6455,True,5,2529
2023,3,28,13,6455,True,6,4601
2023,3,28,20,6455,False,5,9595
2023,3,28,10,6455,False,1,1600
2023,3,28,12,6455,True,8,8598
2023,3,29,19,6455,False,2,1950
2023,3,29,12,6455,True,7,4253
2023,3,29,17,6455,True,5,4009
2023,3,29,18,6455,True,8,7687
2023,3,29,13,6455,True,1,3650
2023,3,29,19,6455,True,8,7216
2023,3,29,11,6455,True,5,10976
2023,3,29,17,6455,False,7,12350
2023,3,29,10,6455,True,10,5975
2023,3,29,18,6455,False,9,9289
2023,3,29,20,6455,True,7,4589
2023,3,29,15,6455,True,6,2162
2023,3,29,9,6455,True,3,1359
2023,3,29,16,6455,False,1,10920
2023,3,29,11,6455,False,10,13075
2023,3,29,8,6455,True,1,499
2023,3,29,16,6455,True,11,10587
2023,3,29,14,6455,True,15,11510
2023,3,30,15,6455,True,10,6849
2023,3,30,17,6455,False,1,3450
2023,3,30,10,6455,True,4,2681
2023,3,30,20,6455,True,6,4205
2023,3,30,16,6455,True,8,5760
2023,3,30,11,6455,True,7,13937
2023,3,30,14,6455,True,13,10540
2023,3,30,10,6455,False,1,800
2023,3,30,13,6455,False,1,870
2023,3,30,13,6455,True,13,13706
2023,3,30,12,6455,True,9,6144
2023,3,30,18,6455,False,7,4755
2023,3,30,17,6455,True,6,11990
2023,3,30,19,6455,True,4,2779
2023,3,30,15,6455,False,3,1800
2023,3,30,8,6455,True,1,100
2023,3,30,9,6455,True,6,4820
2023,3,30,18,6455,True,7,7551
2022,8,16,10,6455,False,6,1439
2022,8,16,10,6455,True,5,2830
2022,8,16,11,6455,True,5,26665
2022,8,16,12,6455,False,1,4850
2022,8,16,12,6455,True,9,6265
2022,8,16,13,6455,True,7,5559
2022,8,16,14,6455,True,4,8207
2022,8,16,15,6455,False,2,1780
2022,8,16,15,6455,True,7,3128
2022,7,9,9,6455,True,8,8882
2022,7,9,10,6455,False,5,7024
2022,7,9,10,6455,True,4,4538
2022,7,9,11,6455,False,2,1310
2022,7,9,11,6455,True,8,3282
2022,7,9,12,6455,False,6,5158
2022,7,9,12,6455,True,8,7734
2022,7,9,13,6455,False,9,13812
2022,7,9,13,6455,True,8,5052
2022,7,9,14,6455,True,9,8957
2022,7,9,15,6455,True,6,4495
2022,7,9,16,6455,True,10,6678
2022,7,9,17,6455,False,1,1600
2022,7,9,17,6455,True,8,4382
2022,7,10,9,6455,True,13,9019
2022,7,10,10,6455,True,5,5482
2022,7,10,11,6455,False,1,200
2022,7,10,11,6455,True,4,2597
2022,7,10,12,6455,False,2,750
2022,7,10,12,6455,True,11,14175
2022,7,10,13,6455,False,1,2000
2022,7,10,13,6455,True,15,20194
2022,7,10,14,6455,False,8,15846
2022,7,10,14,6455,True,10,9270
2022,7,10,15,6455,True,8,6048
2022,7,10,16,6455,False,1,750
2022,7,10,16,6455,True,1,878
2022,7,10,17,6455,False,1,389
2022,7,10,17,6455,True,5,5043
2022,7,10,18,6455,True,2,1900
2022,7,11,8,6455,True,1,249
2022,7,11,9,6455,False,2,1040
2022,7,11,9,6455,True,3,1134
2022,7,11,10,6455,False,4,11281
2022,7,11,10,6455,True,4,2686
2022,7,11,11,6455,False,1,1133
2022,7,11,11,6455,True,4,1727
2022,7,11,12,6455,True,6,4070
2022,7,11,13,6455,True,1,925
2022,7,11,14,6455,False,5,3415
2022,7,11,14,6455,True,6,8053
2022,7,11,15,6455,False,1,6000
2022,7,11,15,6455,True,6,1441
2022,7,11,16,6455,True,8,10976
2022,7,11,17,6455,True,7,3550
2022,7,11,18,6455,True,6,4279
2022,7,11,19,6455,True,4,2661
2022,7,11,20,6455,True,3,744
2022,7,12,8,6455,True,3,5728
2022,7,12,9,6455,False,2,614
2022,7,12,9,6455,True,7,4509
2022,7,12,11,6455,True,8,11263
2022,7,12,12,6455,True,12,8926
2022,7,12,13,6455,True,8,13695
2022,7,12,14,6455,False,1,350
2022,7,12,14,6455,True,11,13775
2022,7,12,15,6455,True,3,729
2022,7,12,16,6455,True,10,8571
2022,7,12,17,6455,False,5,84677
2022,7,12,17,6455,True,13,6005
2022,7,12,18,6455,True,15,11110
2022,7,12,19,6455,False,1,900
2022,7,12,19,6455,True,15,6636
2022,7,12,20,6455,True,3,2625
2022,7,13,8,6455,True,3,2689
2022,7,13,9,6455,True,6,5936
2022,7,13,10,6455,False,1,500
2022,7,13,10,6455,True,2,998
2022,7,13,11,6455,True,7,2160
2022,7,13,12,6455,True,10,6732
2022,7,13,13,6455,False,6,10777
2022,7,13,13,6455,True,8,3506
2022,7,13,14,6455,False,4,4455
2022,7,13,14,6455,True,6,4344
2022,7,13,15,6455,False,1,1400
2022,7,13,15,6455,True,5,1968
2022,7,13,16,6455,False,1,2900
2022,7,13,16,6455,True,5,2809
2022,7,13,17,6455,True,16,15602
2022,7,13,18,6455,True,9,7213
2022,7,13,19,6455,True,8,9662
2022,7,13,20,6455,True,5,3583
2022,7,14,8,6455,True,1,2160
2022,7,14,9,6455,False,2,5162
2022,7,14,9,6455,True,3,1344
2022,7,14,10,6455,False,8,15031
2022,7,14,10,6455,True,6,2913
2022,7,14,11,6455,True,8,5953
2022,7,14,12,6455,False,10,38250
2022,7,14,12,6455,True,5,5413
2022,7,14,13,6455,True,10,6729
2022,7,14,14,6455,False,1,500
2022,7,14,14,6455,True,9,9370
2022,7,14,15,6455,True,12,17801
2022,7,14,16,6455,True,6,7539
2022,7,14,17,6455,False,3,10590
2022,7,14,17,6455,True,17,33838
2022,7,14,18,6455,False,2,1205
2022,7,14,18,6455,True,9,5685
2022,7,14,19,6455,True,10,16159
2022,7,14,20,6455,True,2,444
2022,7,15,8,6455,True,1,364
2022,7,15,9,6455,False,8,11118
2022,7,15,9,6455,True,2,1060
2022,7,15,10,6455,False,1,2800
2022,7,15,10,6455,True,5,5308
2022,7,15,11,6455,True,11,37914
2022,7,15,12,6455,False,3,2200
2022,7,15,12,6455,True,7,9664
2022,7,15,13,6455,False,2,792
2022,7,15,13,6455,True,5,4023
2022,7,15,14,6455,False,2,2555
2022,7,15,14,6455,True,5,3183
2022,7,15,15,6455,False,1,1150
2022,7,15,15,6455,True,6,3612
2022,7,15,16,6455,True,9,9716
2022,7,15,17,6455,True,8,5392
2022,7,15,18,6455,True,11,9474
2022,7,15,19,6455,True,6,2396
2022,7,15,20,6455,False,3,2150
2022,7,15,20,6455,True,3,2958
2022,8,16,16,6455,False,3,1582
2022,8,16,16,6455,True,10,5174
2022,8,16,17,6455,False,4,3360
2022,8,16,17,6455,True,7,8257
2022,8,16,18,6455,False,1,2000
2022,8,16,18,6455,True,12,14628
2022,8,16,19,6455,True,7,4694
2022,8,16,20,6455,True,3,2883
2022,8,17,8,6455,True,1,2185
2022,8,17,9,6455,True,12,7291
2022,8,17,10,6455,True,12,14467
2022,8,17,11,6455,False,6,5862
2022,8,17,11,6455,True,9,18227
2022,8,17,12,6455,True,11,11491
2022,8,17,13,6455,True,15,12272
2022,8,17,14,6455,False,13,5909
2022,8,17,15,6455,True,5,5183
2022,8,17,16,6455,False,1,600
2022,8,17,16,6455,True,3,2399
2022,8,17,17,6455,False,3,8500
2022,8,17,17,6455,True,12,16275
2022,8,17,18,6455,True,6,6159
2022,8,17,19,6455,True,8,6445
2022,8,18,8,6455,False,5,11064
2022,8,18,9,6455,False,1,2000
2022,8,18,9,6455,True,5,3879
2022,8,18,10,6455,False,2,329
2022,8,18,10,6455,True,4,4804
2022,8,18,11,6455,False,17,10738
2022,8,18,11,6455,True,5,3840
2022,8,18,12,6455,True,7,11959
2022,8,18,13,6455,False,2,800
2022,8,18,13,6455,True,8,5069
2022,8,18,14,6455,False,2,2955
2022,8,18,14,6455,True,2,1989
2022,8,18,15,6455,False,1,140
2022,8,18,15,6455,True,6,8962
2022,8,18,16,6455,False,6,6209
2022,8,18,16,6455,True,6,4073
2022,8,18,17,6455,False,3,3935
2022,8,18,17,6455,True,7,3550
2022,8,18,18,6455,True,12,7871
2022,8,18,19,6455,True,6,3744
2022,8,18,20,6455,True,5,4622
2022,7,16,9,6455,True,3,2920
2022,7,16,10,6455,False,3,3650
2022,7,16,10,6455,True,5,9533
2022,7,16,11,6455,False,27,5136
2022,7,16,11,6455,True,14,17087
2022,7,16,12,6455,False,3,4535
2022,7,16,12,6455,True,8,7829
2022,7,16,13,6455,False,1,3200
2022,7,16,13,6455,True,6,6571
2022,7,16,14,6455,True,11,17244
2022,7,16,15,6455,False,2,2250
2022,7,16,15,6455,True,9,10000
2022,7,16,16,6455,True,10,12199
2022,7,16,17,6455,True,1,290
2022,7,17,9,6455,True,3,1439
2022,7,17,10,6455,True,4,1348
