klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
32,2022,10,15,6455,13_14,0,1
26,2022,10,15,6455,12_13,0,1
35,2022,10,15,6455,14_15,0,1
40,2022,10,15,6455,17_18,0,1
44,2022,10,15,6455,11_12,0,1
26,2022,10,15,6455,14_15,0,0
16,2022,10,15,6455,11_12,0,0
16,2022,10,15,6455,09_10,0,1
17,2022,10,15,6455,12_13,0,0
1,2022,10,15,6455,19_20,0,1
15,2022,10,15,6455,16_17,0,0
17,2022,10,15,6455,13_14,0,0
33,2022,10,15,6455,10_11,0,1
1,2022,10,15,6455,19_20,1,1
37,2022,10,15,6455,16_17,0,1
2,2022,10,15,6455,18_19,0,1
1,2022,10,15,6455,18_19,0,0
6,2022,10,16,6455,08_09,0,0
14,2022,10,16,6455,13_14,0,0
18,2022,10,16,6455,10_11,0,0
14,2022,10,16,6455,14_15,0,0
22,2022,10,16,6455,11_12,0,0
2,2022,10,16,6455,15_16,1,0
22,2022,10,16,6455,17_18,0,0
15,2022,10,16,6455,16_17,0,0
6,2022,10,16,6455,08_09,0,1
17,2022,10,16,6455,09_10,0,1
1,2022,10,16,6455,18_19,0,0
48,2022,10,16,6455,11_12,0,1
28,2022,10,16,6455,17_18,0,1
25,2022,10,16,6455,10_11,0,1
34,2022,10,16,6455,16_17,0,1
25,2022,10,16,6455,13_14,0,1
1,2022,10,16,6455,17_18,1,0
58,2022,10,16,6455,14_15,0,1
15,2022,10,16,6455,09_10,0,0
42,2022,10,16,6455,15_16,0,1
10,2022,10,16,6455,12_13,0,0
27,2022,10,16,6455,15_16,0,0
17,2022,10,16,6455,12_13,0,1
3,2022,10,16,6455,18_19,0,1
43,2022,10,18,6455,10_11,0,0
32,2022,10,17,6455,17_18,0,1
66,2022,10,17,6455,16_17,0,0
5,2022,10,17,6455,20_21,0,0
14,2022,10,17,6455,12_13,0,0
41,2022,10,17,6455,18_19,0,0
16,2022,10,17,6455,11_12,0,0
44,2022,10,17,6455,16_17,0,1
1,2022,10,17,6455,12_13,1,0
1,2022,10,17,6455,16_17,1,1
13,2022,10,17,6455,19_20,0,1
46,2022,10,17,6455,15_16,0,1
15,2022,10,17,6455,10_11,0,0
6,2022,10,17,6455,09_10,0,0
75,2022,10,17,6455,17_18,0,0
26,2022,10,17,6455,12_13,0,1
4,2022,10,17,6455,20_21,0,1
5,2022,10,17,6455,07_08,0,0
21,2022,10,17,6455,15_16,0,0
20,2022,10,17,6455,09_10,0,1
118,2022,10,17,6455,19_20,0,0
56,2022,10,17,6455,18_19,0,1
32,2022,10,17,6455,11_12,0,1
33,2022,10,17,6455,10_11,0,1
4,2022,10,17,6455,07_08,0,1
1,2022,10,17,6455,19_20,1,0
1,2022,10,18,6455,11_12,1,0
26,2022,10,18,6455,17_18,0,0
24,2022,10,18,6455,14_15,0,0
30,2022,10,18,6455,12_13,0,1
49,2022,10,18,6455,14_15,0,1
42,2022,10,18,6455,15_16,0,1
41,2022,10,18,6455,13_14,0,1
187,2022,10,18,6455,18_19,0,0
28,2022,10,18,6455,16_17,0,0
20,2022,10,18,6455,11_12,0,0
50,2022,10,18,6455,11_12,0,1
58,2022,10,18,6455,18_19,0,1
1,2022,10,18,6455,13_14,1,1
36,2022,10,18,6455,16_17,0,1
16,2022,10,18,6455,20_21,0,1
47,2022,10,18,6455,19_20,0,1
1,2022,10,18,6455,13_14,1,0
15,2022,10,18,6455,15_16,0,0
19,2022,10,18,6455,19_20,0,0
56,2022,10,18,6455,10_11,0,1
7,2022,10,18,6455,20_21,0,0
54,2022,10,18,6455,17_18,0,1
1,2022,10,18,6455,18_19,1,0
7,2022,10,18,6455,07_08,0,1
8,2022,10,18,6455,07_08,0,0
41,2022,10,18,6455,13_14,0,0
17,2022,10,18,6455,12_13,0,0
42,2022,10,19,6455,19_20,0,0
14,2022,10,19,6455,12_13,0,0
6,2022,10,19,6455,09_10,0,0
98,2022,10,19,6455,17_18,0,1
2,2022,10,19,6455,18_19,1,0
6,2022,10,19,6455,08_09,0,0
6,2022,10,19,6455,15_16,0,0
19,2022,10,19,6455,10_11,0,0
37,2022,10,19,6455,16_17,0,0
4,2022,10,19,6455,15_16,0,1
36,2022,10,19,6455,10_11,0,1
201,2022,10,19,6455,18_19,0,0
67,2022,10,19,6455,18_19,0,1
53,2022,10,19,6455,16_17,0,1
36,2022,10,19,6455,09_10,0,1
28,2022,10,19,6455,20_21,0,1
9,2022,10,19,6455,20_21,0,0
6,2022,10,19,6455,08_09,0,1
71,2022,10,19,6455,17_18,0,0
30,2022,10,19,6455,11_12,0,1
30,2022,10,19,6455,12_13,0,1
1,2022,10,19,6455,11_12,1,0
69,2022,10,19,6455,11_12,0,0
44,2022,10,19,6455,19_20,0,1
1,2022,10,19,6455,09_10,1,1
10,2022,10,20,6455,19_20,0,0
77,2022,10,20,6455,17_18,0,0
23,2022,10,20,6455,09_10,0,1
20,2022,10,20,6455,15_16,0,0
62,2022,10,20,6455,14_15,0,1
11,2022,10,20,6455,08_09,0,1
76,2022,10,20,6455,14_15,0,0
182,2022,10,20,6455,18_19,0,0
42,2022,10,20,6455,17_18,0,1
34,2022,10,20,6455,16_17,0,0
8,2022,10,20,6455,09_10,0,0
64,2022,10,20,6455,12_13,0,1
43,2022,10,20,6455,18_19,0,1
69,2022,10,20,6455,13_14,0,1
1,2022,10,20,6455,18_19,1,1
24,2022,10,20,6455,12_13,0,0
29,2022,10,20,6455,15_16,0,1
28,2022,10,20,6455,11_12,0,1
9,2022,10,20,6455,21_22,0,1
1,2022,10,20,6455,16_17,1,0
9,2022,10,20,6455,21_22,0,0
29,2022,10,20,6455,11_12,0,0
30,2022,10,20,6455,19_20,0,1
3,2022,10,20,6455,08_09,0,0
48,2022,10,20,6455,13_14,0,0
27,2022,10,20,6455,16_17,0,1
50,2022,10,21,6455,13_14,0,1
46,2022,10,21,6455,11_12,0,1
87,2022,10,21,6455,19_20,0,0
10,2022,10,21,6455,15_16,0,1
62,2022,10,21,6455,14_15,0,1
57,2022,10,21,6455,18_19,0,1
7,2022,10,21,6455,10_11,0,0
11,2022,10,21,6455,20_21,0,0
20,2022,10,21,6455,11_12,0,0
27,2022,10,21,6455,10_11,0,1
31,2022,10,21,6455,09_10,0,1
6,2022,10,21,6455,15_16,0,0
48,2022,10,21,6455,12_13,0,1
37,2022,10,21,6455,18_19,0,0
85,2022,10,21,6455,17_18,0,0
25,2022,10,21,6455,08_09,0,0
16,2022,10,21,6455,14_15,0,0
34,2022,10,21,6455,19_20,0,1
1,2022,10,21,6455,15_16,1,1
1,2022,10,21,6455,18_19,1,1
10,2022,10,21,6455,20_21,0,1
12,2022,10,21,6455,12_13,0,0
93,2022,10,21,6455,16_17,0,0
58,2022,10,21,6455,17_18,0,1
25,2022,10,21,6455,16_17,0,1
8,2022,10,21,6455,09_10,0,0
29,2022,10,21,6455,13_14,0,0
18,2022,10,21,6455,08_09,0,1
3,2022,10,22,6455,18_19,0,0
97,2022,10,22,6455,17_18,0,1
32,2022,10,22,6455,15_16,0,1
1,2022,10,22,6455,10_11,0,0
3,2022,10,22,6455,10_11,0,1
8,2022,10,22,6455,18_19,0,1
1,2022,10,22,6455,12_13,0,0
30,2022,10,22,6455,17_18,0,0
1,2022,10,22,6455,17_18,1,1
6,2022,10,22,6455,08_09,0,0
1,2022,10,22,6455,11_12,1,1
28,2022,10,22,6455,16_17,0,0
4,2022,10,22,6455,11_12,0,0
73,2022,10,22,6455,16_17,0,1
22,2022,10,22,6455,11_12,0,1
6,2022,10,22,6455,08_09,0,1
26,2022,10,23,6455,13_14,0,0
54,2022,10,23,6455,13_14,0,1
22,2022,10,23,6455,09_10,0,1
48,2022,10,23,6455,11_12,0,1
35,2022,10,23,6455,14_15,0,1
9,2022,10,23,6455,09_10,0,0
6,2022,10,23,6455,08_09,0,0
17,2022,10,23,6455,16_17,0,1
20,2022,10,23,6455,15_16,0,1
15,2022,10,23,6455,17_18,0,1
60,2022,10,23,6455,12_13,0,1
11,2022,10,23,6455,14_15,0,0
17,2022,10,23,6455,11_12,0,0
21,2022,10,23,6455,12_13,0,0
6,2022,10,23,6455,08_09,0,1
35,2022,10,23,6455,10_11,0,1
9,2022,10,23,6455,18_19,0,1
19,2022,10,23,6455,10_11,0,0
13,2022,10,24,6455,13_14,0,0
40,2022,10,24,6455,17_18,0,1
1,2022,10,24,6455,21_22,0,0
14,2022,10,24,6455,19_20,0,0
1,2022,10,24,6455,13_14,1,0
8,2022,10,24,6455,10_11,0,0
46,2022,10,24,6455,15_16,0,0
23,2022,10,24,6455,08_09,0,0
1,2022,10,24,6455,09_10,1,1
27,2022,10,24,6455,20_21,0,1
33,2022,10,24,6455,12_13,0,1
16,2022,10,24,6455,20_21,0,0
12,2022,10,24,6455,13_14,0,1
12,2022,10,24,6455,09_10,0,0
3,2022,10,24,6455,14_15,0,0
133,2022,10,24,6455,17_18,0,0
72,2022,10,24,6455,18_19,0,0
32,2022,10,24,6455,12_13,0,0
46,2022,10,24,6455,15_16,0,1
25,2022,10,24,6455,08_09,0,1
39,2022,10,24,6455,18_19,0,1
1,2022,10,24,6455,21_22,0,1
16,2022,10,24,6455,10_11,0,1
33,2022,10,24,6455,11_12,0,1
5,2022,10,24,6455,14_15,0,1
17,2022,10,24,6455,11_12,0,0
43,2022,10,24,6455,16_17,0,1
126,2022,10,24,6455,16_17,0,0
34,2022,10,24,6455,19_20,0,1
19,2022,10,24,6455,09_10,0,1
1,2022,10,24,6455,17_18,1,1
62,2022,10,25,6455,14_15,0,1
40,2022,10,25,6455,14_15,0,0
47,2022,10,25,6455,17_18,0,1
25,2022,10,25,6455,10_11,0,1
30,2022,10,25,6455,12_13,0,1
155,2022,10,25,6455,16_17,0,0
30,2022,10,25,6455,15_16,0,0
10,2022,10,25,6455,12_13,0,0
33,2022,10,25,6455,18_19,0,0
15,2022,10,25,6455,08_09,0,1
5,2022,10,25,6455,11_12,0,0
42,2022,10,25,6455,18_19,0,1
39,2022,10,25,6455,15_16,0,1
27,2022,10,25,6455,19_20,0,1
8,2022,10,25,6455,08_09,0,0
7,2022,10,25,6455,07_08,0,1
9,2022,10,25,6455,20_21,0,0
11,2022,10,25,6455,20_21,0,1
49,2022,10,25,6455,16_17,0,1
49,2022,10,25,6455,17_18,0,0
1,2022,10,25,6455,07_08,1,0
1,2022,10,25,6455,14_15,1,1
15,2022,10,25,6455,10_11,0,0
58,2022,10,25,6455,19_20,0,0
6,2022,10,25,6455,07_08,0,0
28,2022,10,25,6455,13_14,0,0
25,2022,10,25,6455,11_12,0,1
12,2022,10,25,6455,09_10,0,0
25,2022,10,25,6455,09_10,0,1
72,2022,10,25,6455,13_14,0,1
1,2022,10,26,6455,17_18,1,1
5,2022,10,26,6455,07_08,0,0
17,2022,10,26,6455,10_11,0,0
25,2022,10,26,6455,15_16,0,1
46,2022,10,26,6455,16_17,0,1
3,2022,10,26,6455,21_22,0,1
6,2022,10,26,6455,11_12,0,0
33,2022,10,26,6455,11_12,0,1
10,2022,10,26,6455,09_10,0,1
46,2022,10,26,6455,17_18,0,0
12,2022,10,26,6455,08_09,0,1
5,2022,10,26,6455,15_16,0,0
5,2022,10,26,6455,07_08,0,1
29,2022,10,26,6455,19_20,0,1
12,2022,10,26,6455,20_21,0,0
68,2022,10,26,6455,17_18,0,1
75,2022,10,26,6455,18_19,0,0
3,2022,10,26,6455,09_10,0,0
20,2022,10,26,6455,12_13,0,1
2,2022,10,26,6455,21_22,0,0
5,2022,10,26,6455,08_09,0,0
22,2022,10,26,6455,16_17,0,0
15,2022,10,26,6455,14_15,0,1
45,2022,10,26,6455,20_21,0,1
97,2022,10,26,6455,19_20,0,0
42,2022,10,26,6455,18_19,0,1
30,2022,10,26,6455,13_14,0,1
38,2022,10,26,6455,10_11,0,1
1,2022,10,26,6455,15_16,1,1
59,2022,10,27,6455,15_16,0,1
41,2022,10,27,6455,13_14,0,1
53,2022,10,27,6455,17_18,0,1
4,2022,10,27,6455,09_10,0,0
27,2022,10,27,6455,14_15,0,0
7,2022,10,27,6455,21_22,0,0
38,2022,10,27,6455,19_20,0,1
47,2022,10,27,6455,13_14,0,0
21,2022,10,27,6455,17_18,0,0
19,2022,10,27,6455,08_09,0,0
64,2022,10,27,6455,18_19,0,1
19,2022,10,27,6455,20_21,0,1
21,2022,10,27,6455,12_13,0,0
15,2022,10,27,6455,10_11,0,1
54,2022,10,27,6455,16_17,0,0
75,2022,10,27,6455,14_15,0,1
53,2022,10,27,6455,12_13,0,1
18,2022,10,27,6455,11_12,0,1
30,2022,10,27,6455,08_09,0,1
80,2022,10,27,6455,19_20,0,0
133,2022,10,27,6455,18_19,0,0
11,2022,10,27,6455,20_21,0,0
1,2022,10,27,6455,11_12,0,0
3,2022,10,27,6455,21_22,0,1
24,2022,10,27,6455,09_10,0,1
41,2022,10,27,6455,16_17,0,1
17,2022,10,27,6455,15_16,0,0
27,2022,10,28,6455,20_21,0,1
8,2022,10,28,6455,09_10,0,0
1,2022,10,28,6455,22_23,0,1
25,2022,10,28,6455,08_09,0,1
1,2022,10,28,6455,20_21,1,0
6,2022,10,28,6455,08_09,0,0
31,2022,10,28,6455,09_10,0,1
42,2022,10,28,6455,13_14,0,0
10,2022,10,28,6455,10_11,0,0
40,2022,10,28,6455,11_12,0,1
2,2022,10,28,6455,10_11,1,0
23,2022,10,28,6455,17_18,0,1
25,2022,10,28,6455,11_12,0,0
18,2022,10,28,6455,14_15,0,0
1,2022,10,28,6455,12_13,1,0
1,2022,10,28,6455,14_15,1,1
54,2022,10,28,6455,12_13,0,1
32,2022,10,28,6455,12_13,0,0
45,2022,10,28,6455,14_15,0,1
2,2022,10,28,6455,19_20,0,1
62,2022,10,28,6455,20_21,0,0
25,2022,10,28,6455,10_11,0,1
15,2022,10,28,6455,18_19,0,1
32,2022,10,28,6455,15_16,0,0
49,2022,10,28,6455,17_18,0,0
28,2022,10,28,6455,15_16,0,1
50,2022,10,28,6455,13_14,0,1
1,2022,10,28,6455,13_14,1,1
55,2022,10,29,6455,17_18,0,1
1,2022,10,29,6455,11_12,1,1
18,2022,10,29,6455,11_12,0,0
64,2022,10,29,6455,13_14,0,1
24,2022,10,29,6455,12_13,0,0
68,2022,10,29,6455,12_13,0,1
22,2022,10,29,6455,15_16,0,0
3,2022,10,29,6455,08_09,0,0
10,2022,10,29,6455,17_18,0,0
32,2022,10,29,6455,18_19,0,0
52,2022,10,29,6455,14_15,0,1
53,2022,10,29,6455,16_17,0,1
26,2022,10,29,6455,09_10,0,1
14,2022,10,29,6455,14_15,0,0
3,2022,10,29,6455,08_09,0,1
34,2022,10,29,6455,15_16,0,1
16,2022,10,29,6455,10_11,0,0
11,2022,10,29,6455,13_14,0,0
57,2022,10,29,6455,10_11,0,1
24,2022,10,29,6455,16_17,0,0
1,2022,10,29,6455,20_21,0,1
25,2022,10,29,6455,09_10,0,0
1,2022,10,29,6455,09_10,1,0
41,2022,10,29,6455,11_12,0,1
3,2022,10,29,6455,18_19,0,1
17,2022,10,30,6455,15_16,0,0
32,2022,10,30,6455,10_11,0,0
22,2022,10,30,6455,12_13,0,0
49,2022,10,30,6455,15_16,0,1
2,2022,10,30,6455,16_17,1,1
12,2022,10,30,6455,09_10,0,0
1,2022,10,30,6455,10_11,1,1
10,2022,10,30,6455,16_17,0,0
16,2022,10,30,6455,13_14,0,0
40,2022,10,30,6455,10_11,0,1
44,2022,10,30,6455,12_13,0,1
2,2022,10,30,6455,13_14,1,0
43,2022,10,30,6455,11_12,0,1
48,2022,10,30,6455,14_15,0,1
9,2022,10,30,6455,17_18,0,0
30,2022,10,30,6455,11_12,0,0
26,2022,10,30,6455,16_17,0,1
16,2022,10,30,6455,14_15,0,0
45,2022,10,30,6455,17_18,0,1
56,2022,10,30,6455,13_14,0,1
1,2022,10,30,6455,17_18,1,0
1,2022,10,30,6455,11_12,1,0
26,2022,10,30,6455,09_10,0,1
3,2022,11,1,6455,10_11,0,0
1,2022,11,1,6455,14_15,1,1
12,2022,11,1,6455,09_10,0,1
28,2022,11,1,6455,14_15,0,0
33,2022,11,1,6455,14_15,0,1
10,2022,11,1,6455,13_14,0,0
66,2022,11,1,6455,19_20,0,1
6,2022,11,1,6455,10_11,0,1
4,2022,11,1,6455,08_09,0,1
34,2022,11,1,6455,18_19,0,1
5,2022,11,1,6455,17_18,0,1
36,2022,11,1,6455,11_12,0,1
44,2022,11,1,6455,13_14,0,1
31,2022,11,1,6455,20_21,0,1
8,2022,11,1,6455,16_17,0,1
45,2022,11,1,6455,12_13,0,1
14,2022,11,1,6455,15_16,0,1
32,2022,11,1,6455,11_12,0,0
21,2022,11,1,6455,12_13,0,0
12,2022,11,1,6455,20_21,0,0
10,2022,11,1,6455,15_16,0,0
22,2022,11,1,6455,18_19,0,0
142,2022,11,1,6455,19_20,0,0
61,2022,11,2,6455,15_16,0,1
11,2022,11,2,6455,18_19,0,1
43,2022,11,2,6455,12_13,0,1
137,2022,11,2,6455,18_19,0,0
33,2022,11,2,6455,16_17,0,0
79,2022,11,2,6455,13_14,0,1
18,2022,11,2,6455,08_09,0,0
42,2022,11,2,6455,13_14,0,0
5,2022,11,2,6455,07_08,0,0
8,2022,11,2,6455,20_21,0,0
3,2022,11,2,6455,09_10,0,0
24,2022,11,2,6455,17_18,0,1
16,2022,11,2,6455,11_12,0,1
32,2022,11,2,6455,17_18,0,0
13,2022,11,2,6455,10_11,0,1
9,2022,11,2,6455,12_13,0,0
3,2022,11,2,6455,19_20,0,0
31,2022,11,2,6455,14_15,0,0
13,2022,11,2,6455,20_21,0,1
8,2022,11,2,6455,19_20,0,1
25,2022,11,2,6455,08_09,0,1
24,2022,11,2,6455,09_10,0,1
52,2022,11,2,6455,14_15,0,1
37,2022,11,2,6455,15_16,0,0
1,2022,11,2,6455,21_22,0,0
50,2022,11,2,6455,16_17,0,1
5,2022,11,2,6455,07_08,0,1
25,2022,11,3,6455,16_17,0,0
4,2022,11,3,6455,12_13,0,1
56,2022,11,3,6455,11_12,0,1
46,2022,11,3,6455,17_18,0,0
44,2022,11,3,6455,19_20,0,1
1,2022,11,3,6455,17_18,1,1
10,2022,11,3,6455,10_11,0,0
20,2022,11,3,6455,11_12,0,0
44,2022,11,3,6455,09_10,0,1
2,2022,11,3,6455,17_18,1,0
10,2022,11,3,6455,20_21,0,0
40,2022,11,3,6455,17_18,0,1
42,2022,11,3,6455,14_15,0,1
59,2022,11,3,6455,18_19,0,1
6,2022,11,3,6455,15_16,0,0
35,2022,11,3,6455,19_20,0,0
32,2022,11,3,6455,10_11,0,1
36,2022,11,3,6455,08_09,0,0
30,2022,11,3,6455,20_21,0,1
1,2022,11,3,6455,21_22,0,1
27,2022,11,3,6455,15_16,0,1
2,2022,11,3,6455,21_22,0,0
149,2022,11,3,6455,18_19,0,0
1,2022,11,3,6455,11_12,1,0
58,2022,11,3,6455,16_17,0,1
46,2022,11,3,6455,08_09,0,1
19,2022,11,3,6455,09_10,0,0
21,2022,11,3,6455,13_14,0,1
179,2022,11,4,6455,17_18,0,0
20,2022,11,4,6455,15_16,0,1
3,2022,11,4,6455,08_09,0,1
67,2022,11,4,6455,12_13,0,1
18,2022,11,4,6455,11_12,0,0
17,2022,11,4,6455,20_21,0,0
34,2022,11,4,6455,18_19,0,1
1,2022,11,4,6455,06_07,0,0
37,2022,11,4,6455,19_20,0,0
2,2022,11,4,6455,11_12,1,0
8,2022,11,4,6455,17_18,0,1
14,2022,11,4,6455,16_17,0,1
45,2022,11,4,6455,14_15,0,1
38,2022,11,4,6455,19_20,0,1
12,2022,11,4,6455,18_19,0,0
22,2022,11,4,6455,12_13,0,0
12,2022,11,4,6455,13_14,0,0
22,2022,11,4,6455,14_15,0,0
23,2022,11,4,6455,10_11,0,0
55,2022,11,4,6455,11_12,0,1
3,2022,11,4,6455,15_16,0,0
47,2022,11,4,6455,10_11,0,1
53,2022,11,4,6455,13_14,0,1
30,2022,11,4,6455,20_21,0,1
17,2022,11,4,6455,09_10,0,1
8,2022,11,5,6455,08_09,0,0
35,2022,11,5,6455,11_12,0,1
68,2022,11,5,6455,14_15,0,1
41,2022,11,5,6455,17_18,0,0
46,2022,11,5,6455,17_18,0,1
21,2022,11,5,6455,15_16,0,0
1,2022,11,5,6455,20_21,0,1
72,2022,11,5,6455,13_14,0,1
28,2022,11,5,6455,14_15,0,0
7,2022,11,5,6455,10_11,0,1
8,2022,11,5,6455,09_10,0,1
1,2022,11,5,6455,17_18,1,0
16,2022,11,5,6455,16_17,0,0
54,2022,11,5,6455,16_17,0,1
35,2022,11,5,6455,12_13,0,1
8,2022,11,5,6455,12_13,0,0
8,2022,11,5,6455,08_09,0,1
53,2022,11,5,6455,15_16,0,1
1,2022,11,5,6455,22_23,0,0
1,2022,11,5,6455,13_14,1,0
1,2022,11,5,6455,18_19,0,0
24,2022,11,5,6455,13_14,0,0
2,2022,11,5,6455,18_19,0,1
10,2022,11,6,6455,18_19,0,1
67,2022,11,6,6455,11_12,0,1
10,2022,11,6,6455,12_13,0,0
14,2022,11,6,6455,10_11,0,0
24,2022,11,6,6455,13_14,0,1
44,2022,11,6,6455,14_15,0,1
30,2022,11,6,6455,17_18,0,0
46,2022,11,6,6455,10_11,0,1
1,2022,11,6,6455,20_21,0,0
11,2022,11,6,6455,11_12,0,0
28,2022,11,6,6455,15_16,0,1
4,2022,11,6,6455,08_09,0,0
4,2022,11,6,6455,08_09,0,1
13,2022,11,6,6455,09_10,0,0
25,2022,11,6,6455,16_17,0,0
19,2022,11,6,6455,15_16,0,0
29,2022,11,6,6455,09_10,0,1
35,2022,11,6,6455,17_18,0,1
1,2022,11,6,6455,09_10,1,1
8,2022,11,6,6455,18_19,0,0
52,2022,11,6,6455,16_17,0,1
44,2022,11,6,6455,12_13,0,1
20,2022,11,9,6455,14_15,0,0
1,2022,11,13,6455,10_11,1,0
57,2022,10,31,6455,10_11,0,1
18,2022,10,31,6455,14_15,0,0
90,2022,10,31,6455,17_18,0,0
3,2022,10,31,6455,18_19,0,0
39,2022,10,31,6455,19_20,0,1
8,2022,10,31,6455,11_12,0,0
7,2022,10,31,6455,20_21,0,1
1,2022,10,31,6455,00_01,0,1
44,2022,10,31,6455,12_13,0,1
27,2022,10,31,6455,12_13,0,0
3,2022,10,31,6455,08_09,0,0
17,2022,10,31,6455,15_16,0,1
78,2022,10,31,6455,19_20,0,0
32,2022,10,31,6455,16_17,0,1
25,2022,10,31,6455,15_16,0,0
3,2022,10,31,6455,18_19,0,1
41,2022,10,31,6455,14_15,0,1
2,2022,10,31,6455,12_13,1,0
9,2022,10,31,6455,17_18,0,1
1,2022,10,31,6455,17_18,1,1
63,2022,10,31,6455,16_17,0,0
2,2022,10,31,6455,08_09,0,1
19,2022,10,31,6455,13_14,0,0
15,2022,10,31,6455,10_11,0,0
1,2022,10,31,6455,03_04,0,1
23,2022,10,31,6455,13_14,0,1
39,2022,10,31,6455,11_12,0,1
14,2022,11,7,6455,08_09,0,0
23,2022,11,7,6455,20_21,0,1
23,2022,11,7,6455,17_18,0,1
32,2022,11,7,6455,11_12,0,1
13,2022,11,7,6455,16_17,0,1
17,2022,11,7,6455,20_21,0,0
72,2022,11,7,6455,17_18,0,0
15,2022,11,7,6455,13_14,0,1
20,2022,11,7,6455,11_12,0,0
38,2022,11,7,6455,18_19,0,0
1,2022,11,7,6455,15_16,1,1
21,2022,11,7,6455,12_13,0,1
31,2022,11,7,6455,15_16,0,1
14,2022,11,7,6455,14_15,0,1
1,2022,11,7,6455,15_16,0,0
3,2022,11,7,6455,09_10,0,0
73,2022,11,7,6455,19_20,0,0
1,2022,11,7,6455,14_15,0,0
13,2022,11,7,6455,12_13,0,0
10,2022,11,7,6455,10_11,0,0
78,2022,11,7,6455,13_14,0,0
36,2022,11,7,6455,18_19,0,1
15,2022,11,7,6455,08_09,0,1
33,2022,11,7,6455,19_20,0,1
34,2022,11,7,6455,09_10,0,1
3,2022,11,7,6455,21_22,0,1
35,2022,11,7,6455,10_11,0,1
29,2022,11,8,6455,18_19,0,0
78,2022,11,8,6455,19_20,0,0
1,2022,11,8,6455,15_16,0,0
29,2022,11,8,6455,13_14,0,0
35,2022,11,8,6455,12_13,0,0
67,2022,11,8,6455,13_14,0,1
1,2022,11,8,6455,07_08,0,1
49,2022,11,8,6455,14_15,0,1
2,2022,11,8,6455,08_09,0,1
51,2022,11,8,6455,12_13,0,1
18,2022,11,8,6455,16_17,0,1
18,2022,11,8,6455,20_21,0,1
1,2022,11,8,6455,13_14,1,1
12,2022,11,8,6455,20_21,0,0
65,2022,11,8,6455,09_10,0,1
11,2022,11,8,6455,17_18,0,1
56,2022,11,8,6455,14_15,0,0
75,2022,11,8,6455,18_19,0,1
79,2022,11,8,6455,17_18,0,0
26,2022,11,8,6455,09_10,0,0
37,2022,11,8,6455,11_12,0,1
68,2022,11,8,6455,10_11,0,0
4,2022,11,8,6455,21_22,0,0
9,2022,11,8,6455,11_12,0,0
21,2022,11,8,6455,15_16,0,1
48,2022,11,8,6455,19_20,0,1
46,2022,11,8,6455,10_11,0,1
20,2022,11,9,6455,12_13,0,0
22,2022,11,9,6455,09_10,0,0
22,2022,11,9,6455,08_09,0,0
27,2022,11,9,6455,16_17,0,0
17,2022,11,9,6455,11_12,0,1
14,2022,11,9,6455,20_21,0,1
16,2022,11,9,6455,10_11,0,1
39,2022,11,9,6455,13_14,0,1
37,2022,11,9,6455,08_09,0,1
16,2022,11,9,6455,13_14,0,0
2,2022,11,9,6455,20_21,0,0
37,2022,11,9,6455,15_16,0,0
75,2022,11,9,6455,15_16,0,1
1,2022,11,9,6455,23_24,0,1
197,2022,11,9,6455,18_19,0,0
1,2022,11,9,6455,23_24,0,0
1,2022,11,9,6455,16_17,1,1
1,2022,11,9,6455,11_12,1,1
31,2022,11,9,6455,18_19,0,1
64,2022,11,9,6455,12_13,0,1
81,2022,11,9,6455,16_17,0,1
1,2022,11,9,6455,12_13,1,1
45,2022,11,9,6455,17_18,0,0
21,2022,11,9,6455,09_10,0,1
19,2022,11,9,6455,19_20,0,1
39,2022,11,9,6455,14_15,0,1
58,2022,11,9,6455,17_18,0,1
18,2022,11,10,6455,10_11,0,0
131,2022,11,10,6455,18_19,0,0
4,2022,11,10,6455,07_08,0,0
68,2022,11,10,6455,15_16,0,1
58,2022,11,10,6455,18_19,0,1
43,2022,11,10,6455,11_12,0,1
3,2022,11,10,6455,07_08,0,1
39,2022,11,10,6455,09_10,0,1
44,2022,11,10,6455,10_11,0,1
32,2022,11,10,6455,13_14,0,1
62,2022,11,10,6455,19_20,0,0
28,2022,11,10,6455,09_10,0,0
69,2022,11,10,6455,17_18,0,1
62,2022,11,10,6455,16_17,0,0
67,2022,11,10,6455,16_17,0,1
67,2022,11,10,6455,19_20,0,1
51,2022,11,10,6455,15_16,0,0
33,2022,11,10,6455,12_13,0,1
26,2022,11,10,6455,17_18,0,0
17,2022,11,10,6455,11_12,0,0
29,2022,11,10,6455,08_09,0,1
29,2022,11,10,6455,20_21,0,0
2,2022,11,10,6455,17_18,1,0
26,2022,11,10,6455,08_09,0,0
17,2022,11,10,6455,14_15,0,1
19,2022,11,10,6455,20_21,0,1
11,2022,11,11,6455,20_21,0,0
21,2022,11,11,6455,14_15,0,0
43,2022,11,11,6455,14_15,0,1
63,2022,11,11,6455,11_12,0,1
52,2022,11,11,6455,10_11,0,1
8,2022,11,11,6455,08_09,0,1
46,2022,11,11,6455,13_14,0,1
2,2022,11,11,6455,21_22,0,1
29,2022,11,11,6455,19_20,0,1
171,2022,11,11,6455,19_20,0,0
13,2022,11,11,6455,13_14,0,0
58,2022,11,11,6455,12_13,0,1
28,2022,11,11,6455,15_16,0,1
15,2022,11,11,6455,20_21,0,1
