klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
2,2019,6,2,6614,13_14,0,1
1,2019,7,2,6614,16_17,1,1
10,2019,7,2,6614,20_21,0,1
8,2019,7,2,6614,14_15,0,1
19,2019,7,2,6614,18_19,0,1
7,2019,7,2,6614,16_17,1,0
17,2019,7,2,6614,14_15,0,0
34,2019,7,2,6614,20_21,0,0
107,2019,7,2,6614,18_19,0,0
6,2019,7,2,6614,11_12,0,1
17,2019,7,2,6614,11_12,0,0
13,2019,7,2,6614,16_17,0,1
6,2019,7,2,6614,09_10,0,1
99,2019,7,2,6614,16_17,0,0
5,2019,7,2,6614,09_10,0,0
8,2019,7,2,6614,10_11,0,1
2,2019,7,2,6614,19_20,1,0
6,2019,7,2,6614,10_11,0,0
32,2019,7,2,6614,13_14,0,1
1,2019,7,2,6614,20_21,1,1
23,2019,7,2,6614,19_20,0,1
12,2019,7,2,6614,13_14,0,0
5,2019,7,2,6614,14_15,1,0
55,2019,7,2,6614,19_20,0,0
2,2019,7,2,6614,18_19,1,0
30,2019,7,2,6614,17_18,0,1
14,2019,7,2,6614,15_16,0,1
68,2019,7,2,6614,17_18,0,0
3,2019,7,2,6614,11_12,1,0
34,2019,7,2,6614,15_16,0,0
16,2019,7,2,6614,12_13,0,1
1,2019,7,2,6614,08_09,0,1
12,2019,7,2,6614,15_16,1,0
7,2019,7,2,6614,08_09,0,0
12,2019,7,2,6614,12_13,0,0
6,2019,7,2,6614,17_18,1,0
36,2019,8,2,6614,15_16,0,0
55,2019,8,2,6614,17_18,0,0
16,2019,8,2,6614,17_18,0,1
9,2019,8,2,6614,15_16,0,1
7,2019,8,2,6614,20_21,0,0
5,2019,8,2,6614,20_21,0,1
3,2019,8,2,6614,16_17,1,0
96,2019,8,2,6614,18_19,0,0
1,2019,8,2,6614,08_09,0,0
30,2019,8,2,6614,18_19,0,1
1,2019,8,2,6614,09_10,1,1
3,2019,8,2,6614,08_09,0,1
4,2019,8,2,6614,10_11,0,0
28,2019,8,2,6614,14_15,0,0
5,2019,8,2,6614,11_12,0,0
15,2019,8,2,6614,10_11,0,1
18,2019,8,2,6614,14_15,0,1
16,2019,8,2,6614,11_12,0,1
24,2019,8,2,6614,19_20,0,0
13,2019,8,2,6614,13_14,0,0
16,2019,8,2,6614,19_20,0,1
17,2019,8,2,6614,13_14,0,1
8,2019,8,2,6614,17_18,1,0
5,2019,8,2,6614,15_16,1,0
23,2019,8,2,6614,09_10,0,0
1,2019,8,2,6614,13_14,1,0
84,2019,8,2,6614,16_17,0,0
1,2019,8,2,6614,13_14,1,1
25,2019,8,2,6614,16_17,0,1
13,2019,8,2,6614,09_10,0,1
1,2019,8,2,6614,10_11,1,0
11,2019,8,2,6614,12_13,0,0
1,2019,8,2,6614,19_20,1,0
1,2019,8,2,6614,10_11,1,1
29,2019,8,2,6614,12_13,0,1
12,2019,9,2,6614,19_20,0,1
9,2019,9,2,6614,13_14,0,0
94,2019,9,2,6614,19_20,0,0
3,2019,9,2,6614,18_19,1,0
18,2019,9,2,6614,10_11,0,1
19,2019,9,2,6614,17_18,0,1
8,2019,9,2,6614,10_11,0,0
97,2019,9,2,6614,17_18,0,0
11,2019,9,2,6614,08_09,0,1
11,2019,9,2,6614,15_16,0,1
6,2019,9,2,6614,20_21,0,1
48,2019,9,2,6614,15_16,0,0
6,2019,9,2,6614,16_17,1,0
2,2019,9,2,6614,20_21,0,0
22,2019,9,2,6614,11_12,0,1
1,2019,9,2,6614,14_15,1,1
1,2019,9,2,6614,10_11,1,1
22,2019,9,2,6614,11_12,0,0
4,2019,9,2,6614,14_15,1,0
16,2019,9,2,6614,09_10,0,1
1,2019,9,2,6614,17_18,1,1
19,2019,9,2,6614,16_17,0,1
22,2019,9,2,6614,12_13,0,1
15,2019,9,2,6614,09_10,0,0
7,2019,9,2,6614,17_18,1,0
105,2019,9,2,6614,16_17,0,0
14,2019,9,2,6614,12_13,0,0
16,2019,9,2,6614,18_19,0,1
23,2019,9,2,6614,14_15,0,1
142,2019,9,2,6614,18_19,0,0
23,2019,9,2,6614,14_15,0,0
1,2019,9,2,6614,08_09,1,1
2,2019,10,2,6614,15_16,1,0
16,2019,10,2,6614,10_11,0,1
24,2019,10,2,6614,17_18,1,0
18,2019,10,2,6614,10_11,0,0
62,2019,10,2,6614,12_13,0,0
65,2019,10,2,6614,19_20,0,0
22,2019,10,2,6614,13_14,0,0
13,2019,10,2,6614,08_09,0,0
28,2019,10,2,6614,13_14,0,1
27,2019,10,2,6614,19_20,0,1
36,2019,10,2,6614,12_13,0,1
9,2019,10,2,6614,08_09,0,1
6,2019,10,2,6614,18_19,1,0
170,2019,10,2,6614,17_18,0,0
18,2019,10,2,6614,15_16,0,0
39,2019,10,2,6614,17_18,0,1
14,2019,10,2,6614,15_16,0,1
3,2019,10,2,6614,11_12,1,0
3,2019,10,2,6614,14_15,1,0
2,2019,10,2,6614,11_12,1,1
1,2019,10,2,6614,13_14,1,0
1,2019,10,2,6614,19_20,1,1
13,2019,10,2,6614,09_10,0,0
88,2019,10,2,6614,16_17,0,0
7,2019,10,2,6614,09_10,0,1
22,2019,10,2,6614,16_17,0,1
3,2019,10,2,6614,21_22,0,0
7,2019,10,2,6614,16_17,1,0
49,2019,10,2,6614,11_12,0,0
3,2019,10,2,6614,21_22,0,1
19,2019,10,2,6614,11_12,0,1
89,2019,10,2,6614,18_19,0,0
27,2019,10,2,6614,14_15,0,0
6,2019,10,2,6614,20_21,0,0
1,2019,10,2,6614,12_13,1,0
25,2019,10,2,6614,18_19,0,1
24,2019,10,2,6614,14_15,0,1
5,2019,10,2,6614,20_21,0,1
1,2019,11,2,6614,13_14,1,1
30,2019,11,2,6614,12_13,0,1
8,2019,11,2,6614,12_13,0,0
42,2019,11,2,6614,16_17,0,1
6,2019,11,2,6614,09_10,0,1
1,2019,11,2,6614,10_11,1,0
156,2019,11,2,6614,16_17,0,0
34,2019,11,2,6614,09_10,0,0
2,2019,11,2,6614,15_16,1,1
27,2019,11,2,6614,13_14,0,1
7,2019,11,2,6614,13_14,0,0
1,2019,11,2,6614,11_12,1,0
10,2019,11,2,6614,11_12,0,1
7,2019,11,2,6614,10_11,0,1
3,2019,11,2,6614,12_13,1,1
11,2019,11,2,6614,11_12,0,0
12,2019,11,2,6614,10_11,0,0
1,2019,11,2,6614,12_13,1,0
1,2019,11,2,6614,16_17,1,1
15,2019,11,2,6614,14_15,0,1
2,2019,11,2,6614,18_19,0,1
4,2019,11,2,6614,16_17,1,0
11,2019,11,2,6614,14_15,0,0
1,2019,11,2,6614,18_19,0,0
1,2019,11,2,6614,18_19,1,1
22,2019,11,2,6614,17_18,0,1
11,2019,11,2,6614,15_16,0,0
28,2019,11,2,6614,15_16,0,1
21,2019,11,2,6614,17_18,0,0
36,2019,12,2,6614,16_17,0,1
10,2019,12,2,6614,09_10,0,0
133,2019,12,2,6614,16_17,0,0
32,2019,12,2,6614,09_10,0,1
1,2019,12,2,6614,12_13,1,0
5,2019,12,2,6614,19_20,1,0
89,2019,12,2,6614,14_15,0,0
3,2019,12,2,6614,12_13,1,1
34,2019,12,2,6614,14_15,0,1
3,2019,12,2,6614,08_09,1,1
4,2019,12,2,6614,15_16,1,0
39,2019,12,2,6614,12_13,0,0
15,2019,12,2,6614,17_18,1,0
1,2019,12,2,6614,15_16,1,1
30,2019,12,2,6614,12_13,0,1
1,2019,12,2,6614,17_18,1,1
2,2019,12,2,6614,13_14,1,0
9,2019,12,2,6614,22_23,0,0
17,2019,12,2,6614,21_22,0,0
1,2019,12,2,6614,13_14,1,1
1,2019,12,2,6614,21_22,0,1
1,2019,12,2,6614,10_11,1,0
35,2019,12,2,6614,11_12,0,0
23,2019,12,2,6614,11_12,0,1
20,2019,12,2,6614,16_17,1,0
14,2019,12,2,6614,20_21,0,0
6,2019,12,2,6614,08_09,0,0
1,2019,12,2,6614,09_10,1,0
73,2019,12,2,6614,18_19,0,0
24,2019,12,2,6614,20_21,0,1
33,2019,12,2,6614,08_09,0,1
3,2019,12,2,6614,09_10,1,1
30,2019,12,2,6614,18_19,0,1
5,2019,12,2,6614,10_11,0,0
67,2019,12,2,6614,15_16,0,0
2,2019,12,2,6614,11_12,1,0
327,2019,12,2,6614,17_18,0,0
11,2019,12,2,6614,21_22,1,0
17,2019,12,2,6614,15_16,0,1
15,2019,12,2,6614,10_11,0,1
2,2019,12,2,6614,11_12,1,1
38,2019,12,2,6614,17_18,0,1
24,2019,12,2,6614,13_14,0,0
51,2019,12,2,6614,19_20,0,0
3,2019,12,2,6614,14_15,1,0
13,2019,12,2,6614,18_19,1,0
27,2019,12,2,6614,13_14,0,1
25,2019,12,2,6614,19_20,0,1
1,2019,12,2,6614,20_21,1,1
3,2019,12,2,6614,18_19,1,1
15,2019,4,3,6614,17_18,0,1
1,2019,4,3,6614,14_15,1,1
2,2019,4,3,6614,14_15,1,0
64,2019,4,3,6614,17_18,0,0
4,2019,4,3,6614,20_21,0,0
15,2019,4,3,6614,15_16,0,0
7,2019,4,3,6614,20_21,0,1
11,2019,4,3,6614,15_16,0,1
1,2019,4,3,6614,16_17,1,0
15,2019,4,3,6614,08_09,0,0
6,2019,4,3,6614,08_09,0,1
11,2019,4,3,6614,14_15,0,0
18,2019,4,3,6614,11_12,0,0
23,2019,4,3,6614,10_11,0,0
110,2019,4,3,6614,18_19,0,0
21,2019,4,3,6614,14_15,0,1
8,2019,4,3,6614,11_12,0,1
1,2019,4,3,6614,12_13,1,1
9,2019,4,3,6614,10_11,0,1
23,2019,4,3,6614,18_19,0,1
18,2019,4,3,6614,13_14,0,0
4,2019,4,3,6614,21_22,0,0
48,2019,4,3,6614,19_20,0,0
11,2019,4,3,6614,13_14,0,1
20,2019,4,3,6614,19_20,0,1
5,2019,4,3,6614,17_18,1,0
3,2019,4,3,6614,15_16,1,0
44,2019,4,3,6614,16_17,0,0
1,2019,4,3,6614,09_10,0,0
1,2019,4,3,6614,10_11,1,0
3,2019,4,3,6614,12_13,0,0
14,2019,4,3,6614,16_17,0,1
10,2019,4,3,6614,09_10,0,1
1,2019,4,3,6614,10_11,1,1
9,2019,4,3,6614,12_13,0,1
2,2019,5,3,6614,18_19,1,1
10,2019,5,3,6614,19_20,0,1
1,2019,5,3,6614,18_19,1,0
17,2019,5,3,6614,19_20,0,0
8,2019,5,3,6614,10_11,0,1
13,2019,5,3,6614,13_14,0,1
1,2019,5,3,6614,11_12,1,1
3,2019,5,3,6614,10_11,0,0
12,2019,5,3,6614,13_14,0,0
7,2019,5,3,6614,08_09,0,1
19,2019,5,3,6614,17_18,0,1
8,2019,5,3,6614,15_16,0,1
9,2019,5,3,6614,08_09,0,0
80,2019,5,3,6614,17_18,0,0
35,2019,5,3,6614,15_16,0,0
4,2019,5,3,6614,20_21,0,1
3,2019,5,3,6614,20_21,0,0
1,2019,5,3,6614,14_15,1,0
8,2019,5,3,6614,12_13,0,1
2,2019,5,3,6614,13_14,1,0
14,2019,5,3,6614,12_13,0,0
13,2019,5,3,6614,09_10,0,1
13,2019,5,3,6614,16_17,0,1
4,2019,5,3,6614,09_10,0,0
53,2019,5,3,6614,16_17,0,0
5,2019,5,3,6614,17_18,1,0
12,2019,5,3,6614,18_19,0,1
17,2019,5,3,6614,14_15,0,1
32,2019,5,3,6614,14_15,0,0
61,2019,5,3,6614,18_19,0,0
4,2019,5,3,6614,16_17,1,0
10,2019,5,3,6614,11_12,0,0
12,2019,5,3,6614,11_12,0,1
2,2019,6,3,6614,17_18,1,0
2,2019,6,3,6614,15_16,1,0
6,2019,6,3,6614,08_09,0,0
5,2019,6,3,6614,12_13,0,0
19,2019,6,3,6614,08_09,0,1
11,2019,6,3,6614,12_13,0,1
25,2019,6,3,6614,15_16,0,0
57,2019,6,3,6614,17_18,0,0
10,2019,6,3,6614,15_16,0,1
19,2019,6,3,6614,17_18,0,1
2,2019,6,3,6614,11_12,1,1
9,2019,6,3,6614,13_14,0,0
49,2019,6,3,6614,19_20,0,0
4,2019,6,3,6614,18_19,1,0
16,2019,6,3,6614,13_14,0,1
10,2019,6,3,6614,19_20,0,1
1,2019,6,3,6614,18_19,1,1
1,2019,6,3,6614,10_11,1,1
12,2019,6,3,6614,10_11,0,0
1,2019,6,3,6614,13_14,1,0
1,2019,6,3,6614,19_20,1,0
14,2019,6,3,6614,10_11,0,1
6,2019,6,3,6614,09_10,0,0
84,2019,6,3,6614,16_17,0,0
24,2019,6,3,6614,09_10,0,1
6,2019,6,3,6614,16_17,0,1
9,2019,6,3,6614,11_12,0,0
1,2019,6,3,6614,21_22,0,1
29,2019,6,3,6614,11_12,0,1
8,2019,6,3,6614,16_17,1,0
10,2019,6,3,6614,20_21,0,0
14,2019,6,3,6614,14_15,0,0
145,2019,6,3,6614,18_19,0,0
1,2019,6,3,6614,09_10,1,1
1,2019,6,3,6614,16_17,1,1
9,2019,6,3,6614,20_21,0,1
14,2019,6,3,6614,14_15,0,1
14,2019,6,3,6614,18_19,0,1
23,2019,7,3,6614,12_13,0,1
34,2019,7,3,6614,12_13,0,0
13,2019,7,3,6614,16_17,0,1
15,2019,7,3,6614,09_10,0,1
3,2019,7,3,6614,13_14,1,0
36,2019,7,3,6614,16_17,0,0
5,2019,7,3,6614,09_10,0,0
6,2019,7,3,6614,15_16,1,0
7,2019,7,3,6614,17_18,1,0
18,2019,7,3,6614,13_14,0,1
17,2019,7,3,6614,19_20,0,1
24,2019,7,3,6614,13_14,0,0
39,2019,7,3,6614,19_20,0,0
26,2019,7,3,6614,11_12,0,1
12,2019,7,3,6614,10_11,0,1
16,2019,7,3,6614,14_15,0,1
7,2019,7,3,6614,12_13,1,0
11,2019,7,3,6614,11_12,0,0
6,2019,7,3,6614,10_11,0,0
1,2019,7,3,6614,23_24,1,0
27,2019,7,3,6614,14_15,0,0
3,2019,7,3,6614,08_09,0,1
34,2019,7,3,6614,18_19,0,1
2,2019,7,3,6614,08_09,0,0
1,2019,7,3,6614,16_17,1,0
83,2019,7,3,6614,18_19,0,0
1,2019,7,3,6614,14_15,1,1
10,2019,7,3,6614,20_21,0,1
1,2019,7,3,6614,14_15,1,0
40,2019,7,3,6614,20_21,0,0
2,2019,7,3,6614,18_19,1,0
2,2019,7,3,6614,23_24,0,0
33,2019,7,3,6614,15_16,0,0
87,2019,7,3,6614,17_18,0,0
14,2019,7,3,6614,17_18,0,1
11,2019,7,3,6614,15_16,0,1
13,2019,8,3,6614,14_15,0,0
1,2019,8,3,6614,18_19,0,0
12,2019,8,3,6614,14_15,0,1
4,2019,8,3,6614,12_13,0,0
3,2019,8,3,6614,09_10,0,0
50,2019,8,3,6614,16_17,0,0
1,2019,8,3,6614,15_16,1,0
12,2019,8,3,6614,12_13,0,1
5,2019,8,3,6614,09_10,0,1
19,2019,8,3,6614,16_17,0,1
1,2019,8,3,6614,14_15,1,0
3,2019,8,3,6614,11_12,0,0
19,2019,8,3,6614,11_12,0,1
4,2019,8,3,6614,16_17,1,0
43,2019,8,3,6614,15_16,0,0
10,2019,8,3,6614,15_16,0,1
1,2019,8,3,6614,10_11,0,0
33,2019,8,3,6614,17_18,0,0
1,2019,8,3,6614,11_12,1,1
5,2019,8,3,6614,10_11,0,1
19,2019,8,3,6614,17_18,0,1
9,2019,8,3,6614,13_14,0,0
13,2019,8,3,6614,13_14,0,1
24,2019,9,3,6614,14_15,0,1
23,2019,9,3,6614,18_19,0,1
21,2019,9,3,6614,20_21,0,1
90,2019,9,3,6614,18_19,0,0
21,2019,9,3,6614,14_15,0,0
39,2019,9,3,6614,20_21,0,0
2,2019,9,3,6614,12_13,1,0
11,2019,9,3,6614,11_12,0,1
9,2019,9,3,6614,16_17,1,0
7,2019,9,3,6614,11_12,0,0
13,2019,9,3,6614,09_10,0,1
22,2019,9,3,6614,16_17,0,1
5,2019,9,3,6614,09_10,0,0
45,2019,9,3,6614,16_17,0,0
1,2019,9,3,6614,13_14,1,0
2,2019,9,3,6614,10_11,1,0
33,2019,9,3,6614,17_18,0,1
26,2019,9,3,6614,15_16,0,1
90,2019,9,3,6614,17_18,0,0
47,2019,9,3,6614,15_16,0,0
11,2019,9,3,6614,13_14,0,1
10,2019,9,3,6614,08_09,0,1
30,2019,9,3,6614,19_20,0,1
13,2019,9,3,6614,12_13,0,1
47,2019,9,3,6614,13_14,0,0
2,2019,9,3,6614,08_09,0,0
13,2019,9,3,6614,12_13,0,0
14,2019,9,3,6614,19_20,0,0
11,2019,9,3,6614,10_11,0,1
10,2019,9,3,6614,17_18,1,0
4,2019,9,3,6614,15_16,1,0
54,2019,9,3,6614,10_11,0,0
62,2019,10,3,6614,15_16,0,0
117,2019,10,3,6614,17_18,0,0
51,2019,10,3,6614,17_18,0,1
17,2019,10,3,6614,15_16,0,1
4,2019,10,3,6614,14_15,1,0
65,2019,10,3,6614,20_21,0,0
2,2019,10,3,6614,18_19,1,0
1,2019,10,3,6614,18_19,1,1
17,2019,10,3,6614,20_21,0,1
1,2019,10,3,6614,14_15,1,1
78,2019,10,3,6614,18_19,0,0
7,2019,10,3,6614,16_17,1,0
28,2019,10,3,6614,14_15,0,0
40,2019,10,3,6614,18_19,0,1
27,2019,10,3,6614,14_15,0,1
24,2019,10,3,6614,10_11,0,0
13,2019,10,3,6614,11_12,0,0
23,2019,10,3,6614,10_11,0,1
21,2019,10,3,6614,11_12,0,1
3,2019,10,3,6614,20_21,1,0
35,2019,10,3,6614,13_14,0,0
12,2019,10,3,6614,19_20,0,0
42,2019,10,3,6614,19_20,0,1
35,2019,10,3,6614,13_14,0,1
5,2019,10,3,6614,15_16,1,0
2,2019,10,3,6614,08_09,1,1
8,2019,10,3,6614,09_10,0,0
3,2019,10,3,6614,10_11,1,0
69,2019,10,3,6614,16_17,0,0
7,2019,10,3,6614,17_18,1,0
18,2019,10,3,6614,16_17,0,1
19,2019,10,3,6614,09_10,0,1
1,2019,10,3,6614,19_20,1,0
1,2019,10,3,6614,13_14,1,0
40,2019,10,3,6614,12_13,0,0
9,2019,10,3,6614,08_09,0,0
33,2019,10,3,6614,12_13,0,1
9,2019,10,3,6614,08_09,0,1
19,2019,11,3,6614,13_14,0,1
1,2019,11,3,6614,14_15,1,1
9,2019,11,3,6614,13_14,0,0
1,2019,11,3,6614,14_15,1,0
1,2019,11,3,6614,11_12,1,1
16,2019,11,3,6614,15_16,0,1
13,2019,11,3,6614,15_16,0,0
7,2019,11,3,6614,11_12,0,1
5,2019,11,3,6614,11_12,0,0
3,2019,11,3,6614,13_14,1,1
3,2019,11,3,6614,15_16,1,1
31,2019,11,3,6614,12_13,0,1
8,2019,11,3,6614,12_13,0,0
22,2019,11,3,6614,14_15,0,1
10,2019,11,3,6614,14_15,0,0
5,2019,11,3,6614,16_17,0,0
4,2019,11,3,6614,16_17,0,1
15,2019,12,3,6614,10_11,0,1
10,2019,12,3,6614,17_18,1,0
8,2019,12,3,6614,10_11,0,0
1,2019,12,3,6614,15_16,1,1
55,2019,12,3,6614,13_14,0,0
10,2019,12,3,6614,08_09,0,0
30,2019,12,3,6614,19_20,0,0
1,2019,12,3,6614,20_21,1,0
31,2019,12,3,6614,19_20,0,1
6,2019,12,3,6614,08_09,0,1
26,2019,12,3,6614,13_14,0,1
6,2019,12,3,6614,20_21,0,0
9,2019,12,3,6614,18_19,1,0
23,2019,12,3,6614,20_21,0,1
1,2019,12,3,6614,18_19,1,1
1,2019,12,3,6614,10_11,1,0
15,2019,12,3,6614,14_15,1,0
182,2019,12,3,6614,17_18,0,0
43,2019,12,3,6614,15_16,0,0
29,2019,12,3,6614,17_18,0,1
27,2019,12,3,6614,15_16,0,1
4,2019,12,3,6614,13_14,1,0
1,2019,12,3,6614,19_20,1,0
2,2019,12,3,6614,13_14,1,1
163,2019,12,3,6614,16_17,0,0
9,2019,12,3,6614,09_10,0,0
19,2019,12,3,6614,12_13,0,0
22,2019,12,3,6614,16_17,0,1
12,2019,12,3,6614,09_10,0,1
31,2019,12,3,6614,12_13,0,1
18,2019,12,3,6614,21_22,0,0
3,2019,12,3,6614,09_10,1,0
28,2019,12,3,6614,16_17,1,0
1,2019,12,3,6614,16_17,1,1
13,2019,12,3,6614,21_22,0,1
55,2019,12,3,6614,14_15,0,0
21,2019,12,3,6614,11_12,0,0
109,2019,12,3,6614,18_19,0,0
1,2019,12,3,6614,12_13,1,0
26,2019,12,3,6614,14_15,0,1
14,2019,12,3,6614,11_12,0,1
43,2019,12,3,6614,18_19,0,1
2,2019,12,3,6614,12_13,1,1
2,2019,2,4,6614,08_09,0,1
1,2019,2,4,6614,19_20,1,0
2,2019,2,4,6614,08_09,0,0
7,2019,2,4,6614,12_13,0,0
4,2019,2,4,6614,12_13,0,1
13,2019,2,4,6614,15_16,0,0
1,2019,2,4,6614,11_12,1,0
41,2019,2,4,6614,17_18,0,0
6,2019,2,4,6614,15_16,0,1
11,2019,2,4,6614,17_18,0,1
45,2019,2,4,6614,19_20,0,0
15,2019,2,4,6614,13_14,0,0
9,2019,2,4,6614,19_20,0,1
3,2019,2,4,6614,13_14,0,1
11,2019,2,4,6614,14_15,0,0
2,2019,2,4,6614,10_11,0,0
7,2019,2,4,6614,10_11,0,1
3,2019,2,4,6614,14_15,0,1
31,2019,2,4,6614,16_17,0,0
1,2019,2,4,6614,09_10,0,0
12,2019,2,4,6614,16_17,0,1
4,2019,2,4,6614,09_10,0,1
4,2019,2,4,6614,11_12,0,0
7,2019,2,4,6614,11_12,0,1
34,2019,2,4,6614,18_19,0,0
2,2019,2,4,6614,20_21,0,0
17,2019,2,4,6614,18_19,0,1
2,2019,2,4,6614,20_21,0,1
7,2019,4,4,6614,11_12,0,1
17,2019,4,4,6614,11_12,0,0
123,2019,4,4,6614,18_19,0,0
1,2019,4,4,6614,12_13,1,0
35,2019,4,4,6614,14_15,0,0
2,2019,4,4,6614,16_17,1,0
14,2019,4,4,6614,14_15,0,1
16,2019,4,4,6614,18_19,0,1
7,2019,4,4,6614,09_10,0,0
2,2019,4,4,6614,17_18,1,0
2,2019,4,4,6614,15_16,1,0
21,2019,4,4,6614,16_17,0,0
7,2019,4,4,6614,09_10,0,1
12,2019,4,4,6614,16_17,0,1
3,2019,4,4,6614,12_13,0,0
1,2019,4,4,6614,21_22,0,0
8,2019,4,4,6614,12_13,0,1
16,2019,4,4,6614,20_21,0,0
8,2019,4,4,6614,20_21,0,1
36,2019,4,4,6614,17_18,0,0
24,2019,4,4,6614,15_16,0,0
7,2019,4,4,6614,08_09,0,0
17,2019,4,4,6614,15_16,0,1
11,2019,4,4,6614,17_18,0,1
9,2019,4,4,6614,08_09,0,1
1,2019,4,4,6614,11_12,1,0
10,2019,4,4,6614,13_14,0,0
7,2019,4,4,6614,10_11,0,0
18,2019,4,4,6614,13_14,0,1
14,2019,4,4,6614,10_11,0,1
3,2019,4,4,6614,18_19,1,0
25,2019,4,4,6614,19_20,0,0
1,2019,4,4,6614,20_21,1,0
10,2019,4,4,6614,19_20,0,1
1,2019,4,4,6614,20_21,1,1
9,2019,5,4,6614,14_15,0,1
2,2019,5,4,6614,18_19,0,1
7,2019,5,4,6614,14_15,0,0
19,2019,5,4,6614,11_12,0,1
10,2019,5,4,6614,11_12,0,0
4,2019,5,4,6614,09_10,0,1
17,2019,5,4,6614,16_17,0,1
17,2019,5,4,6614,09_10,0,0
11,2019,5,4,6614,16_17,0,0
13,2019,5,4,6614,10_11,0,1
5,2019,5,4,6614,10_11,0,0
14,2019,5,4,6614,13_14,0,1
15,2019,5,4,6614,13_14,0,0
6,2019,5,4,6614,15_16,0,1
8,2019,5,4,6614,17_18,0,1
6,2019,5,4,6614,15_16,0,0
60,2019,5,4,6614,17_18,0,0
7,2019,5,4,6614,12_13,0,1
7,2019,5,4,6614,12_13,0,0
4,2019,5,4,6614,17_18,1,0
33,2019,6,4,6614,15_16,0,0
72,2019,6,4,6614,17_18,0,0
7,2019,6,4,6614,17_18,0,1
17,2019,6,4,6614,15_16,0,1
4,2019,6,4,6614,14_15,1,0
2,2019,6,4,6614,18_19,1,0
2,2019,6,4,6614,20_21,0,0
10,2019,6,4,6614,20_21,0,1
85,2019,6,4,6614,18_19,0,0
2,2019,6,4,6614,16_17,1,0
4,2019,6,4,6614,08_09,0,0
15,2019,6,4,6614,18_19,0,1
3,2019,6,4,6614,08_09,0,1
3,2019,6,4,6614,10_11,0,0
27,2019,6,4,6614,14_15,0,0
3,2019,6,4,6614,11_12,0,0
9,2019,6,4,6614,10_11,0,1
13,2019,6,4,6614,14_15,0,1
15,2019,6,4,6614,11_12,0,1
34,2019,6,4,6614,13_14,0,0
54,2019,6,4,6614,19_20,0,0
1,2019,6,4,6614,21_22,0,0
29,2019,6,4,6614,13_14,0,1
15,2019,6,4,6614,19_20,0,1
1,2019,6,4,6614,21_22,0,1
5,2019,6,4,6614,15_16,1,0
40,2019,6,4,6614,17_18,1,0
1,2019,6,4,6614,17_18,1,1
52,2019,6,4,6614,16_17,0,0
2,2019,6,4,6614,13_14,1,0
5,2019,6,4,6614,09_10,0,0
6,2019,6,4,6614,16_17,0,1
11,2019,6,4,6614,09_10,0,1
7,2019,6,4,6614,12_13,0,0
17,2019,6,4,6614,12_13,0,1
1,2019,7,4,6614,18_19,1,1
15,2019,7,4,6614,19_20,0,1
15,2019,7,4,6614,13_14,0,1
6,2019,7,4,6614,18_19,1,0
30,2019,7,4,6614,19_20,0,0
25,2019,7,4,6614,13_14,0,0
12,2019,7,4,6614,10_11,0,1
14,2019,7,4,6614,17_18,0,1
1,2019,7,4,6614,11_12,1,1
4,2019,7,4,6614,10_11,0,0
2,2019,7,4,6614,11_12,1,0
93,2019,7,4,6614,17_18,0,0
8,2019,7,4,6614,20_21,0,1
15,2019,7,4,6614,08_09,0,1
7,2019,7,4,6614,15_16,0,1
5,2019,7,4,6614,20_21,0,0
3,2019,7,4,6614,16_17,1,0
1,2019,7,4,6614,08_09,0,0
35,2019,7,4,6614,15_16,0,0
11,2019,7,4,6614,11_12,0,1
3,2019,7,4,6614,14_15,1,0
15,2019,7,4,6614,11_12,0,0
2,2019,7,4,6614,21_22,0,1
2,2019,7,4,6614,21_22,0,0
5,2019,7,4,6614,09_10,0,1
23,2019,7,4,6614,12_13,0,1
1,2019,7,4,6614,17_18,1,1
16,2019,7,4,6614,16_17,0,1
5,2019,7,4,6614,09_10,0,0
15,2019,7,4,6614,12_13,0,0
4,2019,7,4,6614,17_18,1,0
89,2019,7,4,6614,16_17,0,0
5,2019,7,4,6614,15_16,1,0
32,2019,7,4,6614,18_19,0,1
20,2019,7,4,6614,14_15,0,1
12,2019,7,4,6614,14_15,0,0
98,2019,7,4,6614,18_19,0,0
2,2019,7,4,6614,12_13,1,0
5,2019,8,4,6614,13_14,0,0
4,2019,8,4,6614,12_13,0,0
14,2019,8,4,6614,12_13,0,1
6,2019,8,4,6614,13_14,0,1
12,2019,8,4,6614,15_16,0,0
7,2019,8,4,6614,15_16,0,1
1,2019,8,4,6614,14_15,1,1
2,2019,8,4,6614,13_14,1,0
1,2019,8,4,6614,16_17,0,0
2,2019,8,4,6614,11_12,0,0
12,2019,8,4,6614,11_12,0,1
9,2019,8,4,6614,14_15,0,0
7,2019,8,4,6614,14_15,0,1
7,2019,9,4,6614,08_09,0,1
22,2019,9,4,6614,12_13,0,1
8,2019,9,4,6614,08_09,0,0
17,2019,9,4,6614,12_13,0,0
28,2019,9,4,6614,16_17,0,1
8,2019,9,4,6614,09_10,0,1
71,2019,9,4,6614,16_17,0,0
4,2019,9,4,6614,17_18,1,0
8,2019,9,4,6614,09_10,0,0
5,2019,9,4,6614,15_16,1,0
29,2019,9,4,6614,19_20,0,1
19,2019,9,4,6614,13_14,0,1
48,2019,9,4,6614,19_20,0,0
10,2019,9,4,6614,13_14,0,0
